barcode,in_tissue,array_row,array_col,pxl_row_in_fullres,pxl_col_in_fullres
15um-089-021,1,89,21,3553,833
15um-089-022,1,89,22,3553,873
15um-089-023,1,89,23,3553,913
15um-089-024,1,89,24,3553,953
15um-089-025,1,89,25,3553,993
15um-089-026,1,89,26,3553,1033
15um-089-027,1,89,27,3553,1073
15um-089-028,1,89,28,3553,1113
15um-089-029,1,89,29,3553,1153
15um-089-030,1,89,30,3553,1193
15um-089-031,1,89,31,3553,1233
15um-089-032,1,89,32,3553,1273
15um-089-033,1,89,33,3553,1313
15um-089-034,1,89,34,3553,1353
15um-089-035,1,89,35,3553,1393
15um-089-036,1,89,36,3553,1433
15um-089-037,1,89,37,3553,1473
15um-089-038,1,89,38,3553,1513
15um-089-039,1,89,39,3553,1553
15um-089-040,1,89,40,3553,1593
15um-089-041,1,89,41,3553,1633
15um-089-042,1,89,42,3553,1673
15um-089-043,1,89,43,3553,1713
15um-089-044,1,89,44,3553,1753
15um-089-045,1,89,45,3553,1793
15um-089-046,1,89,46,3553,1833
15um-089-047,1,89,47,3553,1873
15um-089-048,1,89,48,3553,1913
15um-089-049,1,89,49,3553,1953
15um-089-050,1,89,50,3553,1993
15um-089-051,1,89,51,3553,2033
15um-089-052,1,89,52,3553,2073
15um-089-053,1,89,53,3553,2113
15um-089-054,1,89,54,3553,2153
15um-089-055,1,89,55,3553,2193
15um-089-056,1,89,56,3553,2233
15um-089-057,1,89,57,3553,2273
15um-089-058,1,89,58,3553,2313
15um-089-059,1,89,59,3553,2353
15um-089-060,1,89,60,3553,2393
15um-089-061,1,89,61,3553,2433
15um-089-062,1,89,62,3553,2473
15um-089-063,1,89,63,3553,2513
15um-089-064,1,89,64,3553,2553
15um-089-065,1,89,65,3553,2593
15um-089-066,1,89,66,3553,2633
15um-089-067,1,89,67,3553,2673
15um-089-068,1,89,68,3553,2713
15um-089-069,1,89,69,3553,2753
15um-089-070,1,89,70,3553,2793
15um-089-071,1,89,71,3553,2833
15um-089-072,1,89,72,3553,2873
15um-089-073,1,89,73,3553,2913
15um-089-074,1,89,74,3553,2953
15um-089-075,1,89,75,3553,2993
15um-089-076,1,89,76,3553,3033
15um-089-077,1,89,77,3553,3073
15um-089-078,1,89,78,3553,3113
15um-089-079,1,89,79,3553,3153
15um-089-080,1,89,80,3553,3193
15um-089-081,1,89,81,3553,3233
15um-089-082,1,89,82,3553,3273
15um-089-083,1,89,83,3553,3313
15um-089-084,1,89,84,3553,3353
15um-089-085,1,89,85,3553,3393
15um-089-086,1,89,86,3553,3433
15um-089-087,1,89,87,3553,3473
15um-089-088,1,89,88,3553,3513
15um-089-089,1,89,89,3553,3553
15um-089-090,1,89,90,3553,3593
15um-089-091,1,89,91,3553,3633
15um-089-092,1,89,92,3553,3673
15um-089-093,1,89,93,3553,3713
15um-089-094,1,89,94,3553,3753
15um-089-095,1,89,95,3553,3793
15um-089-096,1,89,96,3553,3833
15um-090-001,1,90,1,3593,33
15um-090-002,1,90,2,3593,73
15um-090-003,1,90,3,3593,113
15um-090-004,1,90,4,3593,153
15um-090-005,1,90,5,3593,193
15um-090-006,1,90,6,3593,233
15um-090-007,1,90,7,3593,273
15um-090-008,1,90,8,3593,313
15um-090-009,1,90,9,3593,353
15um-090-010,1,90,10,3593,393
15um-090-011,1,90,11,3593,433
15um-090-012,1,90,12,3593,473
15um-090-013,1,90,13,3593,513
15um-090-014,1,90,14,3593,553
15um-090-015,1,90,15,3593,593
15um-090-016,1,90,16,3593,633
15um-090-017,1,90,17,3593,673
15um-090-018,1,90,18,3593,713
15um-090-019,1,90,19,3593,753
15um-090-020,1,90,20,3593,793
15um-090-021,1,90,21,3593,833
15um-090-022,1,90,22,3593,873
15um-090-023,1,90,23,3593,913
15um-090-024,1,90,24,3593,953
15um-090-025,1,90,25,3593,993
15um-090-026,1,90,26,3593,1033
15um-090-027,1,90,27,3593,1073
15um-090-028,1,90,28,3593,1113
15um-090-029,1,90,29,3593,1153
15um-090-030,1,90,30,3593,1193
15um-090-031,1,90,31,3593,1233
15um-090-032,1,90,32,3593,1273
15um-090-033,1,90,33,3593,1313
15um-090-034,1,90,34,3593,1353
15um-090-035,1,90,35,3593,1393
15um-090-036,1,90,36,3593,1433
15um-090-037,1,90,37,3593,1473
15um-090-038,1,90,38,3593,1513
15um-090-039,1,90,39,3593,1553
15um-090-040,1,90,40,3593,1593
15um-090-041,1,90,41,3593,1633
15um-090-042,1,90,42,3593,1673
15um-090-043,1,90,43,3593,1713
15um-090-044,1,90,44,3593,1753
15um-090-045,1,90,45,3593,1793
15um-090-046,1,90,46,3593,1833
15um-090-047,1,90,47,3593,1873
15um-090-048,1,90,48,3593,1913
15um-090-049,1,90,49,3593,1953
15um-090-050,1,90,50,3593,1993
15um-090-051,1,90,51,3593,2033
15um-090-052,1,90,52,3593,2073
15um-090-053,1,90,53,3593,2113
15um-090-054,1,90,54,3593,2153
15um-090-055,1,90,55,3593,2193
15um-090-056,1,90,56,3593,2233
15um-090-057,1,90,57,3593,2273
15um-090-058,1,90,58,3593,2313
15um-090-059,1,90,59,3593,2353
15um-090-060,1,90,60,3593,2393
15um-090-061,1,90,61,3593,2433
15um-090-062,1,90,62,3593,2473
15um-090-063,1,90,63,3593,2513
15um-090-064,1,90,64,3593,2553
15um-090-065,1,90,65,3593,2593
15um-090-066,1,90,66,3593,2633
15um-090-067,1,90,67,3593,2673
15um-090-068,1,90,68,3593,2713
15um-090-069,1,90,69,3593,2753
15um-090-070,1,90,70,3593,2793
15um-090-071,1,90,71,3593,2833
15um-090-072,1,90,72,3593,2873
15um-090-073,1,90,73,3593,2913
15um-090-074,1,90,74,3593,2953
15um-090-075,1,90,75,3593,2993
15um-090-076,1,90,76,3593,3033
15um-090-077,1,90,77,3593,3073
15um-090-078,1,90,78,3593,3113
15um-090-079,1,90,79,3593,3153
15um-090-080,1,90,80,3593,3193
15um-090-081,1,90,81,3593,3233
15um-090-082,1,90,82,3593,3273
15um-090-083,1,90,83,3593,3313
15um-090-084,1,90,84,3593,3353
15um-090-085,1,90,85,3593,3393
15um-090-086,1,90,86,3593,3433
15um-090-087,1,90,87,3593,3473
15um-090-088,1,90,88,3593,3513
15um-090-089,1,90,89,3593,3553
15um-090-090,1,90,90,3593,3593
15um-090-091,1,90,91,3593,3633
15um-090-092,1,90,92,3593,3673
15um-090-093,1,90,93,3593,3713
15um-090-094,1,90,94,3593,3753
15um-090-095,1,90,95,3593,3793
15um-090-096,1,90,96,3593,3833
15um-091-001,1,91,1,3633,33
15um-091-002,1,91,2,3633,73
15um-091-003,1,91,3,3633,113
15um-091-004,1,91,4,3633,153
15um-091-005,1,91,5,3633,193
15um-091-006,1,91,6,3633,233
15um-091-007,1,91,7,3633,273
15um-091-008,1,91,8,3633,313
15um-091-009,1,91,9,3633,353
15um-091-010,1,91,10,3633,393
15um-091-011,1,91,11,3633,433
15um-091-012,1,91,12,3633,473
15um-091-013,1,91,13,3633,513
15um-091-014,1,91,14,3633,553
15um-091-015,1,91,15,3633,593
15um-091-016,1,91,16,3633,633
15um-091-017,1,91,17,3633,673
15um-091-018,1,91,18,3633,713
15um-091-019,1,91,19,3633,753
15um-091-020,1,91,20,3633,793
15um-091-021,1,91,21,3633,833
15um-091-022,1,91,22,3633,873
15um-091-023,1,91,23,3633,913
15um-091-024,1,91,24,3633,953
15um-091-025,1,91,25,3633,993
15um-091-026,1,91,26,3633,1033
15um-091-027,1,91,27,3633,1073
15um-091-028,1,91,28,3633,1113
15um-091-029,1,91,29,3633,1153
15um-091-030,1,91,30,3633,1193
15um-091-031,1,91,31,3633,1233
15um-091-032,1,91,32,3633,1273
15um-091-033,1,91,33,3633,1313
15um-091-034,1,91,34,3633,1353
15um-091-035,1,91,35,3633,1393
15um-091-036,1,91,36,3633,1433
15um-091-037,1,91,37,3633,1473
15um-091-038,1,91,38,3633,1513
15um-091-039,1,91,39,3633,1553
15um-091-040,1,91,40,3633,1593
15um-091-041,1,91,41,3633,1633
15um-091-042,1,91,42,3633,1673
15um-091-043,1,91,43,3633,1713
15um-091-044,1,91,44,3633,1753
15um-091-045,1,91,45,3633,1793
15um-091-046,1,91,46,3633,1833
15um-091-047,1,91,47,3633,1873
15um-091-048,1,91,48,3633,1913
15um-091-049,1,91,49,3633,1953
15um-091-050,1,91,50,3633,1993
15um-091-051,1,91,51,3633,2033
15um-091-052,1,91,52,3633,2073
15um-091-053,1,91,53,3633,2113
15um-091-054,1,91,54,3633,2153
15um-091-055,1,91,55,3633,2193
15um-091-056,1,91,56,3633,2233
15um-091-057,1,91,57,3633,2273
15um-091-058,1,91,58,3633,2313
15um-091-059,1,91,59,3633,2353
15um-091-060,1,91,60,3633,2393
15um-091-061,1,91,61,3633,2433
15um-091-062,1,91,62,3633,2473
15um-091-063,1,91,63,3633,2513
15um-091-064,1,91,64,3633,2553
15um-091-065,1,91,65,3633,2593
15um-091-066,1,91,66,3633,2633
15um-091-067,1,91,67,3633,2673
15um-091-068,1,91,68,3633,2713
15um-091-069,1,91,69,3633,2753
15um-091-070,1,91,70,3633,2793
15um-091-071,1,91,71,3633,2833
15um-091-072,1,91,72,3633,2873
15um-091-073,1,91,73,3633,2913
15um-091-074,1,91,74,3633,2953
15um-091-075,1,91,75,3633,2993
15um-091-076,1,91,76,3633,3033
15um-091-077,1,91,77,3633,3073
15um-091-078,1,91,78,3633,3113
15um-091-079,1,91,79,3633,3153
15um-091-080,1,91,80,3633,3193
15um-091-081,1,91,81,3633,3233
15um-091-082,1,91,82,3633,3273
15um-091-083,1,91,83,3633,3313
15um-091-084,1,91,84,3633,3353
15um-091-085,1,91,85,3633,3393
15um-091-086,1,91,86,3633,3433
15um-091-087,1,91,87,3633,3473
15um-091-088,1,91,88,3633,3513
15um-091-089,1,91,89,3633,3553
15um-091-090,1,91,90,3633,3593
15um-091-091,1,91,91,3633,3633
15um-091-092,1,91,92,3633,3673
15um-091-093,1,91,93,3633,3713
15um-091-094,1,91,94,3633,3753
15um-091-095,1,91,95,3633,3793
15um-091-096,1,91,96,3633,3833
15um-092-001,1,92,1,3673,33
15um-092-002,1,92,2,3673,73
15um-092-003,1,92,3,3673,113
15um-092-004,1,92,4,3673,153
15um-092-005,1,92,5,3673,193
15um-092-006,1,92,6,3673,233
15um-092-007,1,92,7,3673,273
15um-092-008,1,92,8,3673,313
15um-092-009,1,92,9,3673,353
15um-092-010,1,92,10,3673,393
15um-092-011,1,92,11,3673,433
15um-092-012,1,92,12,3673,473
15um-092-013,1,92,13,3673,513
15um-092-014,1,92,14,3673,553
15um-092-015,1,92,15,3673,593
15um-092-016,1,92,16,3673,633
15um-092-017,1,92,17,3673,673
15um-092-018,1,92,18,3673,713
15um-092-019,1,92,19,3673,753
15um-092-020,1,92,20,3673,793
15um-092-021,1,92,21,3673,833
15um-092-022,1,92,22,3673,873
15um-092-023,1,92,23,3673,913
15um-092-024,1,92,24,3673,953
15um-092-025,1,92,25,3673,993
15um-092-026,1,92,26,3673,1033
15um-092-027,1,92,27,3673,1073
15um-092-028,1,92,28,3673,1113
15um-092-029,1,92,29,3673,1153
15um-092-030,1,92,30,3673,1193
15um-092-031,1,92,31,3673,1233
15um-092-032,1,92,32,3673,1273
15um-092-033,1,92,33,3673,1313
15um-092-034,1,92,34,3673,1353
15um-092-035,1,92,35,3673,1393
15um-092-036,1,92,36,3673,1433
15um-092-037,1,92,37,3673,1473
15um-092-038,1,92,38,3673,1513
15um-092-039,1,92,39,3673,1553
15um-092-040,1,92,40,3673,1593
15um-092-041,1,92,41,3673,1633
15um-092-042,1,92,42,3673,1673
15um-092-043,1,92,43,3673,1713
15um-092-044,1,92,44,3673,1753
15um-092-045,1,92,45,3673,1793
15um-092-046,1,92,46,3673,1833
15um-092-047,1,92,47,3673,1873
15um-092-048,1,92,48,3673,1913
15um-092-049,1,92,49,3673,1953
15um-092-050,1,92,50,3673,1993
15um-092-051,1,92,51,3673,2033
15um-092-052,1,92,52,3673,2073
15um-092-053,1,92,53,3673,2113
15um-092-054,1,92,54,3673,2153
15um-092-055,1,92,55,3673,2193
15um-092-056,1,92,56,3673,2233
15um-092-057,1,92,57,3673,2273
15um-092-058,1,92,58,3673,2313
15um-092-059,1,92,59,3673,2353
15um-092-060,1,92,60,3673,2393
15um-092-061,1,92,61,3673,2433
15um-092-062,1,92,62,3673,2473
15um-092-063,1,92,63,3673,2513
15um-092-064,1,92,64,3673,2553
15um-092-065,1,92,65,3673,2593
15um-092-066,1,92,66,3673,2633
15um-092-067,1,92,67,3673,2673
15um-092-068,1,92,68,3673,2713
15um-092-069,1,92,69,3673,2753
15um-092-070,1,92,70,3673,2793
15um-092-071,1,92,71,3673,2833
15um-092-072,1,92,72,3673,2873
15um-092-073,1,92,73,3673,2913
15um-092-074,1,92,74,3673,2953
15um-092-075,1,92,75,3673,2993
15um-092-076,1,92,76,3673,3033
15um-092-077,1,92,77,3673,3073
15um-092-078,1,92,78,3673,3113
15um-092-079,1,92,79,3673,3153
15um-092-080,1,92,80,3673,3193
15um-092-081,1,92,81,3673,3233
15um-092-082,1,92,82,3673,3273
15um-092-083,1,92,83,3673,3313
15um-092-084,1,92,84,3673,3353
15um-092-085,1,92,85,3673,3393
15um-092-086,1,92,86,3673,3433
15um-092-087,1,92,87,3673,3473
15um-092-088,1,92,88,3673,3513
15um-092-089,1,92,89,3673,3553
15um-092-090,1,92,90,3673,3593
15um-092-091,1,92,91,3673,3633
15um-092-092,1,92,92,3673,3673
15um-092-093,1,92,93,3673,3713
15um-092-094,1,92,94,3673,3753
15um-092-095,1,92,95,3673,3793
15um-092-096,1,92,96,3673,3833
15um-093-001,1,93,1,3713,33
15um-093-002,1,93,2,3713,73
15um-093-003,1,93,3,3713,113
15um-093-004,1,93,4,3713,153
15um-093-005,1,93,5,3713,193
15um-093-006,1,93,6,3713,233
15um-093-007,1,93,7,3713,273
15um-093-008,1,93,8,3713,313
15um-093-009,1,93,9,3713,353
15um-093-010,1,93,10,3713,393
15um-093-011,1,93,11,3713,433
15um-093-012,1,93,12,3713,473
15um-093-013,1,93,13,3713,513
15um-093-014,1,93,14,3713,553
15um-093-015,1,93,15,3713,593
15um-093-016,1,93,16,3713,633
15um-093-017,1,93,17,3713,673
15um-093-018,1,93,18,3713,713
15um-093-019,1,93,19,3713,753
15um-093-020,1,93,20,3713,793
15um-093-021,1,93,21,3713,833
15um-093-022,1,93,22,3713,873
15um-093-023,1,93,23,3713,913
15um-093-024,1,93,24,3713,953
15um-093-025,1,93,25,3713,993
15um-093-026,1,93,26,3713,1033
15um-093-027,1,93,27,3713,1073
15um-093-028,1,93,28,3713,1113
15um-093-029,1,93,29,3713,1153
15um-093-030,1,93,30,3713,1193
15um-093-031,1,93,31,3713,1233
15um-093-032,1,93,32,3713,1273
15um-093-033,1,93,33,3713,1313
15um-093-034,1,93,34,3713,1353
15um-093-035,1,93,35,3713,1393
15um-093-036,1,93,36,3713,1433
15um-093-037,1,93,37,3713,1473
15um-093-038,1,93,38,3713,1513
15um-093-039,1,93,39,3713,1553
15um-093-040,1,93,40,3713,1593
15um-093-041,1,93,41,3713,1633
15um-093-042,1,93,42,3713,1673
15um-093-043,1,93,43,3713,1713
15um-093-044,1,93,44,3713,1753
15um-093-045,1,93,45,3713,1793
15um-093-046,1,93,46,3713,1833
15um-093-047,1,93,47,3713,1873
15um-093-048,1,93,48,3713,1913
15um-093-049,1,93,49,3713,1953
15um-093-050,1,93,50,3713,1993
15um-093-051,1,93,51,3713,2033
15um-093-052,1,93,52,3713,2073
15um-093-053,1,93,53,3713,2113
15um-093-054,1,93,54,3713,2153
15um-093-055,1,93,55,3713,2193
15um-093-056,1,93,56,3713,2233
15um-093-057,1,93,57,3713,2273
15um-093-058,1,93,58,3713,2313
15um-093-059,1,93,59,3713,2353
15um-093-060,1,93,60,3713,2393
15um-093-061,1,93,61,3713,2433
15um-093-062,1,93,62,3713,2473
15um-093-063,1,93,63,3713,2513
15um-093-064,1,93,64,3713,2553
15um-093-065,1,93,65,3713,2593
15um-093-066,1,93,66,3713,2633
15um-093-067,1,93,67,3713,2673
15um-093-068,1,93,68,3713,2713
15um-093-069,1,93,69,3713,2753
15um-093-070,1,93,70,3713,2793
15um-093-071,1,93,71,3713,2833
15um-093-072,1,93,72,3713,2873
15um-093-073,1,93,73,3713,2913
15um-093-074,1,93,74,3713,2953
15um-093-075,1,93,75,3713,2993
15um-093-076,1,93,76,3713,3033
15um-093-077,1,93,77,3713,3073
15um-093-078,1,93,78,3713,3113
15um-093-079,1,93,79,3713,3153
15um-093-080,1,93,80,3713,3193
15um-093-081,1,93,81,3713,3233
15um-093-082,1,93,82,3713,3273
15um-093-083,1,93,83,3713,3313
15um-093-084,1,93,84,3713,3353
15um-093-085,1,93,85,3713,3393
15um-093-086,1,93,86,3713,3433
15um-093-087,1,93,87,3713,3473
15um-093-088,1,93,88,3713,3513
15um-093-089,1,93,89,3713,3553
15um-093-090,1,93,90,3713,3593
15um-093-091,1,93,91,3713,3633
15um-093-092,1,93,92,3713,3673
15um-093-093,1,93,93,3713,3713
15um-093-094,1,93,94,3713,3753
15um-093-095,1,93,95,3713,3793
15um-093-096,1,93,96,3713,3833
15um-094-001,1,94,1,3753,33
15um-094-002,1,94,2,3753,73
15um-094-003,1,94,3,3753,113
15um-094-004,1,94,4,3753,153
15um-094-005,1,94,5,3753,193
15um-094-006,1,94,6,3753,233
15um-094-007,1,94,7,3753,273
15um-094-008,1,94,8,3753,313
15um-094-009,1,94,9,3753,353
15um-094-010,1,94,10,3753,393
15um-094-011,1,94,11,3753,433
15um-094-012,1,94,12,3753,473
15um-094-013,1,94,13,3753,513
15um-094-014,1,94,14,3753,553
15um-094-015,1,94,15,3753,593
15um-094-016,1,94,16,3753,633
15um-094-017,1,94,17,3753,673
15um-094-018,1,94,18,3753,713
15um-094-019,1,94,19,3753,753
15um-094-020,1,94,20,3753,793
15um-094-021,1,94,21,3753,833
15um-094-022,1,94,22,3753,873
15um-094-023,1,94,23,3753,913
15um-094-024,1,94,24,3753,953
15um-094-025,1,94,25,3753,993
15um-094-026,1,94,26,3753,1033
15um-094-027,1,94,27,3753,1073
15um-094-028,1,94,28,3753,1113
15um-094-029,1,94,29,3753,1153
15um-094-030,1,94,30,3753,1193
15um-094-031,1,94,31,3753,1233
15um-094-032,1,94,32,3753,1273
15um-094-033,1,94,33,3753,1313
15um-094-034,1,94,34,3753,1353
15um-094-035,1,94,35,3753,1393
15um-094-036,1,94,36,3753,1433
15um-094-037,1,94,37,3753,1473
15um-094-038,1,94,38,3753,1513
15um-094-039,1,94,39,3753,1553
15um-094-040,1,94,40,3753,1593
15um-094-041,1,94,41,3753,1633
15um-094-042,1,94,42,3753,1673
15um-094-043,1,94,43,3753,1713
15um-094-044,1,94,44,3753,1753
15um-094-045,1,94,45,3753,1793
15um-094-046,1,94,46,3753,1833
15um-094-047,1,94,47,3753,1873
15um-094-048,1,94,48,3753,1913
15um-094-049,1,94,49,3753,1953
15um-094-050,1,94,50,3753,1993
